sample	A121_DQ174722	A133_DQ174725	A134_DQ174723	A16_EU792888	A7_AY239360	A8_AY258468	A_I:45	A_I:48	A_I:50	A_I:51	A_I:55	C1.11_HE578984	C1.12_HE578985	C1.13_HE578986	C1.14_HE578987	C1.15_HE578988	C1.17_HE578990	C1.18_HE578991	C1.19_HE578992	C1.2_	C1.6_FJ461493	C1.7_FJ461494	C1002_DQ838544	C1005_DQ480633	C1006_DQ480629	C1007_DQ480624	C1008_DQ480613	C1009_DQ480608	C1010_DQ480607	C1012_DQ480604	C1017_DQ174729	C1026_DQ335366	C1028_DQ335357	C1040_AB190269	C1043_DQ072721	C1044_DQ068038	C1045_DQ068036	C1048_DQ068026	C1051_AF195153	C1052_AY186570	C1054_AY186565	C1057_DQ480619	C1059_DQ480609	C1060_DQ480600	C1065_DQ335388	C1083_AY237300	C1085_AY624605	C1086_DQ182656	C1087_DQ182655	C1088_DQ182640	C1089_AJ278598	C1094_AJ291514	C1098_DQ182641	C1101_AB253787	C1103_AF427470	C1104_AF427469	C1129_DQ182651	C1145_EF634157	C1148_EU040178	C1163_AB294596	C1164_AB294593	C1173_AB294662	C1197_EU099814	C1198_EU099810	C1201_EU099793	C1204_EU074961	C1205_EU074960	C1206_EU074965	C1207_EU074964	C1208_EU074963	C1209_EU074950	C1210_EU074951	C1211_EU074952	C1212_EU074954	C1213_EU074955	C1214_EU074956	C1218_EU074943	C1219_EU074945	C1220_EU074946	C1222_EU074948	C1223_EU074949	C1224_EU074890	C1225_EU074893	C1226_EU074881	C1227_EU074882	C1228_EU074883	C1231_EU074878	C1232_EU118163	C1233_EU118166	C1234_EU118165	C1235_EU118167	C131_JF320826	C14_AY589741	C15.12_HE579018	C15.13_HE579019	C15.15_HE579021	C15.16_HE579022	C15.17_HE579023	C15.18_HE579024	C15.19_HE579025	C15.1_FJ461508	C15.20_HE579026	C15.22_KC597695	C15.26_KC597686	C15.2_FJ461509	C15.3_FJ461510	C15.4_FJ461511	C15.5_FJ461512	C15.6_FN563472	C15.7_HE579015	C15.8_HE579016	C15_AY239369	C15a_AY258476	C15b_AY258491	C15c_AY258492	C15e_AY589742	C15f_AY589743	C16_AY258477	C17.2_FJ461513	C17_AY239370	C1_AF333515	C1a_AF499788	C1b.2_HE578998	C1b.3_HE578999	C1b/C1e_AY239363	C1cstar_AY239364	C1d_AY258488	C1h_AY258473	C1i_AY589731	C1j_AY589732	C21.10_JF683331	C21.11_HQ630874	C21.14_FJ461516	C21.16_HQ630875	C21.1_JF683323	C21.2_JF683324	C21.4_JF683326	C21.5_JF683327	C21.6_HQ630873	C21.7_JF683328	C21.8_JF683329	C21.9_JF683330	C21/3d/C3k_AY239372	C24_AY239376	C29_AY258494	C2_AF333518	C3.10_FJ461505	C3.12_FJ461507	C3.14_HQ630872	C3.15_FK529649	C3.16_EU786015	C3.17_HE579005	C3.18_HE579006	C3.1_JF683321	C3.20_HE579008	C3.22_HE579010	C3.2_FJ461497	C3.5_	C3.8_FJ461503	C30_AY589745	C31.10_HQ630880	C31.1_HQ630876	C31.2_JF683332	C31.3_JF683333	C31.4_JF683334	C31.5_HQ630877	C31.6_HQ630878	C31_AY258496	C31a_AY589746	C32.1_JF683335	C32.2_JF683336	C35.2_AY258500	C35a_AY258501	C36_AY258480	C38a_AY258483	C39_AY258484	C3_AF499789	C3b_AF499791	C3f_AY589734	C3ff_HM185740	C3j_AY239366	C40_AY258485	C41_AY258486	C42.1_	C42.2_	C42_AY258487	C42_AY765402	C42b_AY765403	C43_AY589749	C44_AY589750	C45.1_	C45.2_	C45.3_FJ461522	C46a_AY765405	C4_AF499794	C55_AY589759	C58_AY589762	C60_AY589764	C67_AY686647	C7_AF499797	C91_AJ621543	C91a_AM748556	C91c_AM748558	C93_AJ621536	C94_AJ621539	C_I:0	C_I:1	C_I:10	C_I:111	C_I:117	C_I:12	C_I:146	C_I:149	C_I:15	C_I:156	C_I:16	C_I:172	C_I:180	C_I:197	C_I:2	C_I:20	C_I:203	C_I:211	C_I:244	C_I:254	C_I:262	C_I:273	C_I:279	C_I:285	C_I:290	C_I:294	C_I:297	C_I:3	C_I:305	C_I:310	C_I:314	C_I:315	C_I:319	C_I:324	C_I:326	C_I:327	C_I:329	C_I:330	C_I:335	C_I:34	C_I:342	C_I:344	C_I:347	C_I:348	C_I:357	C_I:361	C_I:375	C_I:379	C_I:382	C_I:393	C_I:4	C_I:40	C_I:440	C_I:5	C_I:51	C_I:52	C_I:53	C_I:54	C_I:58	C_I:6	C_I:61	C_I:64	C_I:65	C_I:69	C_I:78	C_I:8	C_I:82	D1.11_HE579040	D1.12_HE579041	D1.5_	D1.6_HQ630881	D112_AF174558	D120_EU074900	D123_EU074895	D1_AF334660	D1a_AF499802	D2_AY686649	D_I:0	D_I:1	D_I:11	D_I:12	D_I:6	D_I:8	F3.2_AM748567	F4.2_AM748574	F_I:30	G3.1_KC597688	G_I:5
303 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	27 	0 	1 	0 	0 	0 	0 	2 	0 	0 	4 	5 	1 	7 	0 	0 	0 	0 	0 	0 	2 	1 	0 	151 	11 	0 	0 	0 	8 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	15 	0 	2104 	0 	0 	0 	15 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0
245 	0 	0 	0 	0 	2 	0 	0 	4 	0 	1 	0 	0 	0 	0 	2 	5 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	10 	0 	0 	0 	21 	0 	0 	1 	0 	0 	9 	3 	0 	0 	5 	0 	0 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	1 	27 	0 	0 	0 	0 	0 	1 	0 	0 	30 	0 	3 	1 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5 	2 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	93 	3 	0 	0 	5 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	7 	0 	0 	0 	0 	3 	0 	0 	0 	1 	0 	2 	0 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	9 	0 	1 	0 	0 	0 	1 	0 	0 	203 	5 	0 	0 	0 	9 	289 	9 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	52 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	10 	0 	0 	6 	1 	0 	12 	0 	0 	0 	0 	3 	2 	0 	0 	8 	2144 	3 	0 	0 	15 	0 	13 	0 	689 	0 	0 	0 	0 	0 	0 	13 	0 	0 	29 	0 	0 	0 	0 	0 	0 	32 	111 	286 	0 	1 	1 	449 	0 	66 	0 	0 	5 	1 	1 	0 	0 	0 	0 	0 	0 	1 	5 	9 	1 	6 	2 	0 	14 	0 	0 	0 	0 	0 	0
244 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3 	0 	0 	0 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	0 	0 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	10 	0 	0 	0 	3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	46 	3 	0 	0 	0 	2 	97 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1286 	0 	0 	0 	3 	0 	3 	0 	81 	0 	0 	0 	0 	0 	0 	8 	0 	0 	1 	6 	0 	0 	0 	0 	0 	6 	4 	72 	0 	0 	0 	11 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0
247 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	1 	7 	1 	0 	0 	17 	0 	0 	0 	0 	0 	0 	0 	0 	1 	3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	36 	0 	0 	0 	0 	0 	1 	0 	1 	29 	0 	1 	1 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	6 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	0 	0 	0 	0 	0 	1 	2 	0 	0 	3 	73 	371 	0 	0 	6 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	21 	0 	0 	0 	0 	0 	25 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5 	0 	0 	0 	0 	0 	0 	0 	21 	4 	0 	0 	0 	0 	1 	19 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	0 	0 	7 	0 	0 	0 	0 	1 	0 	8 	0 	2 	2900 	2 	0 	0 	0 	0 	9 	0 	56 	0 	0 	1 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	0 	0 	0 	81 	222 	321 	0 	0 	0 	259 	0 	30 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	3 	0 	10 	0 	1 	0 	0 	0 	0 	0 	0 	0
246 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5 	0 	0 	1 	0 	0 	0 	0 	1 	0 	0 	1 	7 	0 	0 	0 	14 	0 	0 	0 	0 	0 	5 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	25 	1 	0 	0 	0 	0 	6 	0 	0 	23 	0 	4 	0 	1 	0 	0 	0 	1 	0 	2 	1 	0 	0 	1 	0 	1 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	42 	80 	1 	0 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	1 	1 	0 	16 	0 	0 	0 	1 	0 	5 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	9 	0 	0 	0 	0 	0 	0 	0 	681 	6 	3 	0 	0 	0 	0 	3 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	2 	0 	0 	4 	0 	0 	3 	0 	0 	0 	0 	16 	0 	5 	0 	4 	5444 	2 	0 	0 	0 	0 	2 	0 	171 	0 	0 	0 	0 	0 	13 	1 	0 	0 	8 	0 	0 	0 	0 	0 	0 	10 	45 	293 	0 	0 	0 	58 	0 	29 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	4 	0 	1 	1 	0 	5 	1 	0 	0 	0 	0 	0
241 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	0 	0 	0 	0 	6 	0 	0 	0 	9 	0 	0 	1 	0 	0 	2 	1 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	13 	0 	0 	0 	0 	0 	2 	0 	0 	10 	0 	2 	0 	1 	0 	0 	1 	0 	1 	0 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	4 	23 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3 	0 	0 	0 	0 	0 	0 	0 	4 	44 	3 	0 	0 	0 	1 	109 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	8 	0 	0 	6 	0 	0 	4 	0 	0 	0 	0 	1 	0 	0 	0 	1 	1273 	0 	0 	0 	19 	0 	5 	0 	89 	0 	0 	1 	0 	0 	0 	9 	0 	0 	1 	0 	0 	0 	0 	1 	0 	18 	24 	307 	1 	1 	0 	96 	0 	5 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3 	0 	1 	1 	0 	2 	0 	0 	0 	0 	0 	0
240 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5 	0 	0 	1 	0 	0 	2 	0 	0 	3 	0 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	11 	141 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	3 	1 	0 	1 	0 	0 	0 	0 	0 	11 	1 	23 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	4 	0 	1 	0 	2 	2053 	0 	0 	0 	6 	0 	0 	1 	18 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	4 	31 	32 	0 	0 	0 	21 	0 	5 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0
229 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6 	6 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	7 	0 	0 	0 	22 	0 	0 	0 	0 	0 	2 	1 	0 	0 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	28 	0 	0 	0 	0 	0 	1 	0 	1 	17 	1 	6 	0 	1 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	1 	0 	3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	1 	2 	0 	0 	4 	64 	0 	0 	2 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	8 	0 	0 	0 	1 	0 	0 	0 	5 	67 	5 	0 	0 	0 	8 	217 	7 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	4 	0 	0 	7 	3 	0 	9 	0 	1 	0 	0 	0 	1 	5 	0 	2 	1713 	2 	0 	0 	12 	0 	21 	0 	222 	0 	0 	0 	0 	0 	0 	4 	0 	0 	7 	0 	0 	0 	0 	0 	0 	32 	65 	193 	0 	0 	0 	78 	0 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0
228 	0 	0 	1 	0 	0 	1 	0 	1 	0 	0 	0 	0 	0 	0 	3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	4 	0 	0 	0 	27 	0 	0 	0 	0 	0 	1 	0 	0 	0 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	24 	0 	0 	0 	0 	1 	1 	0 	1 	17 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	1 	15 	4 	1 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	0 	4 	105 	5 	0 	0 	0 	6 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	47 	0 	0 	8 	0 	0 	10 	0 	0 	0 	0 	2 	0 	1 	0 	1 	869 	0 	0 	0 	0 	0 	1 	0 	63 	0 	0 	0 	0 	0 	0 	1 	0 	0 	25 	0 	0 	0 	0 	0 	0 	26 	31 	303 	0 	0 	0 	104 	0 	5 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	2 	5 	0 	5 	0 	0 	0 	0 	0 	0
227 	0 	0 	0 	0 	0 	0 	0 	3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	87 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	8 	0 	6 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	1 	0 	0 	1145 	0 	0 	0 	1 	0 	0 	0 	42 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	2 	4 	6 	0 	0 	0 	6 	0 	6 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	5 	0 	0 	0 	0 	0 	0
226 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3 	0 	0 	0 	6 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3 	0 	0 	0 	0 	1 	0 	0 	2 	4 	0 	3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	19 	0 	0 	0 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	1 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	0 	0 	0 	0 	0 	22 	4 	0 	0 	0 	1 	41 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	4 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	2 	608 	2 	0 	0 	6 	0 	24 	0 	52 	0 	0 	0 	0 	0 	0 	5 	0 	0 	2 	0 	0 	0 	0 	0 	0 	10 	25 	262 	2 	0 	0 	36 	0 	5 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0
225 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	2 	0 	3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3 	0 	0 	0 	0 	0 	0 	0 	0 	6 	0 	2 	0 	1 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	31 	4 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	29 	3 	0 	0 	0 	2 	98 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	8 	0 	0 	0 	1 	0 	7 	0 	0 	0 	0 	3 	0 	0 	0 	1 	992 	1 	0 	0 	0 	0 	7 	0 	59 	0 	0 	0 	0 	1 	0 	13 	0 	0 	5 	0 	0 	0 	0 	0 	0 	11 	28 	213 	0 	0 	0 	100 	0 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0
224 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	14 	116 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	8 	0 	24 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	4 	1054 	0 	0 	0 	0 	0 	2 	0 	11 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	1 	7 	38 	0 	0 	0 	36 	0 	5 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0
